Date,CDOM-Concentration-Of-Colored-Dissolved-Organic-Matter,Chlorophyll,CO2-Partial-Pressure-Sea-Water,Currents-Eastward-Sea-Water-Velocity,Currents-Northward-Sea-Water-Velocity,Dissolved-Oxygen-InstrFrame,Dissolved-Oxygen-Seafloor,pH,Salinity,Temperature-Sea-Surface,Temperature-Water-InstrFrame,Water-Temperature-Seafloor
2018-01-15,0.8907761587773255,1.2003313431901168,501.19516769667047,0.0390856765809523,0.2981828894581848,361.2509407358334,300.5626755952383,7.997851295430356,32.78027288570921,10.396290954006886,10.27172555159382,10.521572149296862
2018-01-22,,,421.0445071593185,0.0240607656482142,0.237242168292708,,336.6374122023808,8.055310493230357,32.68846398608529,10.567319288481109,,10.609135999306847
2018-01-29,,,422.459356329837,0.0387155320997023,0.0332384761043154,,332.54614880952386,8.063488427532144,32.668223153974296,10.493866383212527,,10.510408732105509
2018-02-05,,,566.2219633345743,0.0149743728238095,-0.0544089888459821,,329.8262873563218,7.94205947283393,32.66218777832184,9.920537039477232,,10.476554150164365
2018-02-12,,,860.9397119829238,0.053694989753869,-0.1668855478913689,,,7.783203406528569,,9.064010174701338,,
2018-02-19,,,1052.7163657973483,0.0482465393907738,-0.0011003077511904,,,7.705647269207141,,8.596328985344181,,
2018-02-26,,,1058.6351976814813,0.0251699375652819,0.1450141846301186,,,7.706634039342858,,8.199799410242953,,
2018-03-05,,,849.6087877836039,-0.1775227516029603,0.3911041666921052,,,7.787187465075,,8.509510152995244,,
2018-03-12,,,757.4794441261705,,,,,7.831748984860714,,9.334977806969098,,
2018-03-19,2.368205937003571,5.25913315624286,773.3827473049893,0.2580399539333333,0.5317270955714285,372.845709203575,231.69771428571423,7.826147542544641,33.06947066842857,9.572360564753913,9.23142306472024,9.72817533875
2018-03-26,1.9377666312976545,2.850565952509416,653.1565059799275,-0.1296836760083333,0.2169314957325892,367.68665928885054,235.8963839285709,7.900961593723947,33.06042270182023,9.325961087073658,9.396396594605166,9.622362171202544
2018-04-02,1.5111111660908525,0.9723948225257072,1002.1745661524538,0.0379119466363095,0.0198163950284225,351.581944946039,147.0037366071429,7.737976447560173,33.62110406551221,9.676644599241431,9.64129248342353,8.96290786565878
2018-04-09,1.2476665099897628,1.2068035488005566,782.0525516596724,-0.0179240550447916,0.1764983747528274,344.8583826348102,193.35859672619048,7.845787600645699,33.29776390496876,9.960871175813184,9.94744739217869,9.317855197561167
2018-04-16,1.7394178924905368,2.4765106065906872,774.9907382830258,-0.0018399852441964,0.0923012048096725,358.75073340910615,195.2578675595238,7.855984084723214,33.34663696124198,10.389551331090315,10.172154577421685,9.206670054527526
2018-04-23,1.5643251903065618,1.2778121976958252,1074.6418741139234,-0.0375360389852678,-0.1086210000540178,363.41029541820905,128.8385580357143,7.750970317680954,33.7303611872902,11.52784110957881,10.735840674475792,8.512107933512201
2018-04-30,1.28976278988125,0.4449129669249999,1141.457732276818,0.0204098505705357,-0.1932787572108631,346.29321159138755,114.66995982142846,7.702035753496427,33.73691202619867,12.011038134972264,11.139060245831253,8.435784159337356
2018-05-07,1.395826129689078,0.5384918315851941,1212.3525498943338,-0.0213122698302083,-0.1130943498499999,375.4273306217791,99.7270029761905,7.671239145967858,33.789739003135416,12.889302963857372,12.150988298388835,8.243106266886901
2018-05-14,1.4771169589717272,0.4773218441044641,1300.4776926377267,0.0118391243166666,-0.0646704065461309,394.873049470874,88.75500892857133,7.650745090814284,33.81471656172802,13.361652918084088,12.398129285980954,8.151576037381844
2018-05-21,1.6612998479623766,2.99127238450471,1345.584996086736,-0.0194004236885416,-0.2042664090370535,393.1681681318266,81.64863690476193,7.641350715914816,33.84073222224241,13.55340859188506,12.79852002870227,8.016594470830794
2018-05-28,1.9266189919500505,10.32971156469696,1406.8492264124568,0.0440318201303571,-0.3233186794398811,435.9658826156244,70.74015625,7.628796628986792,33.9062672193747,12.055313369937648,11.39062697304391,7.677792073079617
2018-06-04,1.7651721435234864,5.101053716462848,1530.7420473394286,0.1567846916550594,-0.2349769615869047,411.94350976887023,52.63027976190475,7.59493341681518,33.9289030753644,12.90977726944268,12.264656068268089,7.496362890346871
2018-06-11,1.758710289219974,1.1036706965805432,1545.9930044103585,0.0027530478037202,-0.2750201324480656,363.27862859647377,53.3385729166667,7.554464463553574,33.90914014706939,14.994762351707788,13.702816660815586,7.635216490408487
2018-06-18,1.8090617277867127,3.688511949599522,1412.0544780952996,-0.0089268284610118,-0.1392633108745535,399.751674813569,69.18870238095249,7.6108299977357134,33.90790347901365,15.719260676076573,13.601806764065492,7.695657148376631
2018-06-25,1.891380039212872,3.436001999120569,1343.1597093396176,-0.0183929558547619,-0.2854372772315476,366.5753099940847,75.45663690476201,7.640980572149106,33.92209077128123,14.438942879272831,13.165639361370753,7.5412892118285715
2018-07-02,2.169269596280309,6.169448811758309,1393.9176544331144,-0.0072287001742559,-0.2054314392401783,379.5905572513042,47.88912648809524,7.576841475975453,33.935664972094045,14.017360448404348,12.929088678608526,7.371105496559089
2018-07-09,2.261272260011685,5.3791795797343545,,-0.0110285531924107,-0.2224537721641369,373.3082816752757,40.66474404761904,7.579346960336612,33.93462085359568,15.340698951795634,14.15271955798522,7.362193521271574
2018-07-16,1.883117943361791,4.431385075710648,,-0.0367702221593749,-0.2207046330440476,350.04959306385354,38.53418601190471,7.552894496606249,33.9207155591551,13.503259504495938,12.257478481518948,7.49459079899866
2018-07-23,1.6427113321810645,5.099835477655124,,-0.0533753507693452,-0.1703424296550596,366.7567217062633,47.10903869047621,7.604736993980358,33.91413285216015,12.40962163045794,10.98486313328047,7.505442783766516
2018-07-30,1.68067555991279,2.845639060464244,,-0.0115211149416666,-0.1404017002739584,388.57151671977454,12.6151369047619,7.491254230612744,33.910870023773484,14.833378227819718,12.067557464236032,7.55940757304286
2018-08-06,1.6924042895574407,1.5757673743578875,,-0.023194672996875,-0.1965549190447915,383.8373518361703,2.705394345238097,7.492002925660493,33.91868339393707,14.9334154243973,13.178550532769329,7.532628746433036
2018-08-13,1.754273508617111,5.109668801823515,,-0.0088360186020833,-0.0906220733142856,403.9324090936456,8.282693452380963,7.601955432020253,33.930861794466686,14.249457599919436,12.527268336122331,7.527408977710407
2018-08-20,1.8585135613113095,4.142001633426638,,-0.0081209246022321,-0.0722746998092262,355.4276884461248,14.68603124999998,7.518769691874389,33.90832105661191,14.815177219162305,13.53772502418126,7.680987747683332
2018-08-27,1.930495116353424,3.35349810448274,,-0.0325183662434523,-0.0417211267263393,323.75128255154715,23.263049107142862,7.594876303125928,33.893017445447185,15.213966614185104,14.233681854173064,7.803454197343751
2018-09-03,1.7239432903662189,4.88218018160595,,-0.0090102147379464,-0.1095959991119048,363.0817642278745,18.43243452380954,7.580137386096387,33.88878375476491,13.4213822602833,12.90745317219196,7.8114108834026865
2018-09-10,1.4832610006858633,2.69179100228378,,0.0175430756119047,-0.0038564552717261,351.2043834812319,44.77108184523809,7.596236173320731,33.87894142965787,13.352480457004631,12.610032290164275,7.917299098662506
2018-09-17,1.5598943873082252,3.406476295266502,1283.0461510672185,-0.0142313957369863,-0.0276266832490106,352.2875973052864,76.01666210045663,7.605645750695073,33.869803355833795,14.279403771040776,13.797552198989647,8.074044271560723
2018-09-24,1.6059550266570328,2.906611100410492,1257.6252763863574,-0.0459942999876488,-0.0217824135492559,356.0736850994507,94.84591964285715,7.60872499963132,33.88310987519881,15.039120469090175,14.204180626560126,8.036895155380058
2018-10-01,1.5470777263276063,5.524042624428914,1250.3639796791003,-0.0191287485252976,0.0419077120430059,338.1824329350412,98.20753124999996,7.614446828416666,33.82593521822531,13.615094821487483,13.374730918293462,8.249956878005205
2018-10-08,1.6505694641462083,4.6848576490437495,1408.6421439507494,-0.0087997660077381,-0.0002428938369047,350.0346759548894,78.39647470238091,7.561348929008931,33.799258073834075,13.357970318032727,13.19917327145745,8.308335044114731
2018-10-15,1.9063719497366909,2.600417378905585,1469.5783133304303,-0.0410298648880952,-0.0354655299138393,363.3385750070631,69.76499851190475,7.541351058083928,33.80193431142141,13.418519704391946,13.346726838391518,8.286762197699407
2018-10-22,1.683923367957434,1.1938316438623915,1448.207224355133,-0.0483390712348213,0.1280833936816964,329.04931578305985,80.13578124999995,7.543519260382142,33.772673565914424,12.993373203676509,13.006550408052387,8.400875942298818
2018-10-29,1.173976893495277,1.1852980495147332,1392.3836965234148,0.039558556266369,0.0618892366732143,319.7063049718285,92.08735714285724,7.572668043067856,33.69596770208676,12.955248889883578,12.951765361610123,8.627094549121441
2018-11-05,1.3393710433171404,1.3269485238677834,1506.691874073149,-0.021729581140625,-0.0008255951181547,339.7778289069554,76.35864732142853,7.621333549952727,33.73629476527519,12.31322548369043,12.46643882859345,8.529041567023057
2018-11-12,1.7247891743806123,2.1576354464940875,1584.87507844086,-0.1061384894691964,0.1195226890345236,338.77723915849555,67.1180699404761,,33.75056946408356,11.639897266713897,11.666728014053428,8.491497679729767
2018-11-19,1.6828013140240723,2.333938105207176,1359.4702036593458,-0.0629682776186012,0.2678153125793153,349.2346368220655,102.9079851190476,7.495989633666666,33.68701415780491,10.972990706522909,11.368340710257003,8.673405649795097
2018-11-26,1.171889600889622,0.8980348331524226,930.7850688679786,-0.0343879613278273,0.2054748185562502,330.2201115016526,175.39689434523828,7.723501737199998,33.427751304387336,11.483994066540053,11.50719368548793,9.311686576824258
2018-12-03,1.4556019254017505,1.109730755859749,1005.4475929715366,-0.1793630775019344,0.3071037385380949,342.349529615281,160.7812767857143,7.7018495468857155,33.52157801621292,10.203993129439592,10.272135976662204,9.250356042194053
2018-12-10,1.2032374395335896,0.6077312930935257,622.9494926122218,-0.0386940891950892,0.3490847665129467,333.4635642250841,271.41308482142875,7.8484713776636355,33.15021047147144,10.53750537259658,10.558642557353568,10.204078078156252
2018-12-17,0.9888925938289798,0.5337600593792777,466.6537097684019,-0.0153632592171131,0.307439271542708,,327.59708333333333,7.985665777212498,32.78802232901594,10.770935817945992,10.772685817181982,10.70382705505878
2018-12-24,0.969922853209488,0.4416877101906259,462.5682327505946,0.0222387222809523,-0.0094198659052083,,324.14066071428545,8.048053407780356,32.747922355310244,10.889835898001657,10.897480074261162,10.89637470022173
2018-12-31,1.1664779852020837,0.5141830716856776,575.516433719442,-0.0223880572767857,0.0736871150068452,,279.2755386904764,7.9573474696232145,32.9511773342345,10.18971007385336,10.31762887509628,10.424509305704614
2019-01-07,0.9305766311855286,0.5329212440469108,476.0894345411233,-0.0904949104252975,0.2720358101602677,,313.89856696428603,8.031479866812498,32.68983193346665,10.561174022120452,10.572886895931116,10.821349852620534
2019-01-14,0.9157797727268974,0.5204613986050222,461.0876846854711,-0.0854581840622023,0.302558961220833,,321.23138392857123,8.027511686205454,32.621230910735264,10.534172531279372,10.556713891506694,10.77704690078557
2019-01-21,0.8313488877938611,0.6438360858277177,450.0702807808928,0.0133991588072916,0.0093957904386904,,319.4816681547621,8.049915800673215,32.62021351597524,10.596398863069084,10.767398769312493,10.872077443332154
2019-01-28,1.2911310105024163,2.6514957608407377,533.8300503503035,-0.1138364082977678,0.1524757307470239,,284.500401785714,7.993710440851787,32.830801064790755,9.587765200597948,9.838015944713105,10.605867417401647
2019-02-04,1.6239740276289425,4.450333602806399,567.1670080227019,-0.0720831391364583,0.087671382813988,,268.1430193452378,7.952668423283927,32.854852051890894,8.335881757152587,8.990444471188543,10.572782300375303
2019-02-11,1.126680015610748,1.9169336411388376,502.9521161613093,-0.0856056422998512,0.2443486431535715,,288.17945982142874,7.98702748308393,32.69634486865775,9.420773432564832,9.58296715461294,10.761777380174111
2019-02-18,1.2359415179693831,1.7922052911058413,500.736459959775,-0.0062043330135416,-0.0528048126233631,,285.10658333333333,8.000594724308932,32.77600487790805,8.726234617083092,9.3653613143869,10.43976532747723
2019-02-25,1.6244860677963513,2.3606557088056173,650.6206316296837,-0.110162803834226,0.1176612341894346,,228.15829166666649,7.895370118689286,33.106315420781854,7.946864639910198,8.147166123931843,10.065181061791824
2019-03-04,1.4829173164500755,2.645750614747988,697.2237409764056,0.0073293692885416,-0.0130129687510416,,210.7523110119048,7.831709014146427,33.16344656625431,8.24216093958955,8.41489621346249,9.81900944860758
2019-03-11,1.4148770000780482,2.1044645060993763,689.3432779489285,0.0373954657645833,-0.1874582179892859,,227.96803571428575,7.8560270068660705,33.14889674611327,8.89673482609813,8.981985324268898,9.225040031404756
2019-03-18,1.477191922882663,1.5156924190577736,873.1906811589072,-0.0058766483970237,0.0315992657398809,,167.53305505952372,7.6040947719025,33.43133011414645,9.604522349779169,9.522292775811906,8.939757036952685
2019-03-25,2.342128009778155,1.9630093662797288,724.7845709000072,-0.0100768240498511,0.0371859173665178,,202.73618303571425,7.407213813459999,33.11378428918796,10.138232816389706,9.969705860560284,9.32960833394375
2019-04-01,,,745.9805973347092,0.1144710806379465,0.2416364155002977,,194.1249345238096,7.513814581250001,33.00982113948353,10.85180837567308,10.619606352831564,9.501196099626926
2019-04-08,,,507.4152647694635,0.0112953857860118,0.0364399007433035,,273.2730773809521,7.836268197764285,32.64168233315624,11.029832219843184,10.939797002256862,9.599906341020835
2019-04-15,,,729.2016372578838,0.0136333587462797,0.2103148838052081,,150.5603794642856,7.617763983226086,33.15246126050744,11.067812453473874,10.893240315166665,9.276534312450451
2019-04-22,1.369474908567622,2.126488973987481,1026.6012452885484,-0.0147948788560344,-0.2431165335670688,357.0163533683424,111.92508233276156,7.674216716545193,33.72041947897667,11.4097674142723,11.071169065238683,8.243914743078909
2019-04-29,1.278698184940117,9.006342421557187,1120.7967314396903,0.2001577881898808,-0.3757415832857143,432.7982130680769,105.41524255952378,7.655437787327273,33.94072786878033,10.663732572858766,10.2950387938436,7.069999929834383
2019-05-06,1.199478531517644,4.744226703344051,1162.228710210218,-0.0792155371581846,-0.2024504758083333,430.4537235524317,105.1144389880952,,33.90973250320161,12.043741696623004,11.35447755229882,7.43701050816711
2019-05-13,1.151867380585983,2.9806883958256702,1230.6167374972297,0.0095534673595238,-0.0532250991510416,424.83531999229416,98.02785565476196,,33.88991110155401,12.821805615844672,12.259062325689287,7.574615668829022
2019-05-20,1.160043533821216,0.5264503782810641,1133.2545986866824,0.0813201841336309,-0.1615762174572917,344.94366027697805,109.46336011904756,,33.818745825612325,12.856329889791407,12.763979931789128,7.866654649152079
2019-05-27,1.4533758841539557,0.792283920167188,1336.816776785536,-0.0424562817767857,-0.153193830208631,342.7657293780248,81.04148214285709,,33.84714397710492,13.678101337850702,13.14761607734999,7.741207673091075
2019-06-03,1.1120365879329686,0.99790585498977,1426.389148274418,0.0128249606619047,-0.1831572364909229,353.61206740944897,65.81257291666664,,33.89847557141338,13.227333133656812,13.068117792536455,7.471704434329317
2019-06-10,1.166802782287247,2.732711627216859,1346.218288724178,-0.0005929030028273,-0.1819453780888391,407.336765106009,73.52746428571433,,33.92790488854059,12.959843661064356,12.664099683641076,7.250806371720686
2019-06-17,1.2947764531848325,11.634781285646568,1321.0484388794198,0.0258948742403273,-0.29357688128497,431.0275113207928,74.13846279761907,,33.93681055844814,12.042936969439602,11.58112484989405,7.182227909382296
2019-06-24,1.3658038440193208,8.41661853066062,1441.2704142672735,-0.0306182405766368,-0.2430958479267856,399.2880854120496,62.00464285714282,,33.92960250031386,14.030599923138972,11.858684617427684,7.266702631383929
2019-07-01,1.238146338549421,2.236013999968564,1733.7362430301323,-0.028791144988988,-0.1242158573680062,438.8890169593869,31.6596994047619,,33.93840092117576,15.948371788577573,14.292266971748818,7.185606623398669
2019-07-08,1.4499100353005356,1.726407734598585,1694.5146253790087,0.0308942471398809,-0.1338780593258929,423.3490975449752,28.70166517857145,,33.92254762854035,16.293813655404005,14.539064910173373,7.334007079347465
2019-07-15,1.523806806638853,1.063554227406735,1842.4693892308264,-0.0256067201309524,-0.1711443657130952,350.70261701804344,13.338063988095238,,33.926255925788126,18.057086011569048,16.371159036782604,7.299455648350444
2019-07-22,1.3245572408241546,1.2841900393856391,1769.3403401833289,0.0100108340172619,-0.1161818727915179,350.5046414440815,24.89211458333333,,33.916819397841536,17.844775768258927,16.64466900271368,7.385870473509071
2019-07-29,1.4865188791264747,2.6685289404465946,1736.6055531394843,-0.0317995189349702,-0.1187314426866072,371.9547255531818,25.350736607142856,,33.906102380359485,15.413882436734998,13.564298725407587,7.433855717260707
2019-08-05,1.5190916654957012,1.3101914115865354,1367.320091688793,0.0026441011586309,-0.0353472532971726,352.52429615589995,70.27166369047622,,33.92496173035822,16.42820682464277,15.336452278143152,7.441911298324546
2019-08-12,1.63430194967895,1.174823983426042,1361.1496242356914,0.0122943789708333,-0.0657202367779761,362.0071144556249,71.36086587183304,,33.913647341219324,17.017729057726502,14.972754067827683,7.554305784123799
2019-08-19,1.5251480142314864,1.5031906160395838,1355.8844176841576,0.0115310067242559,-0.0538996491252976,349.05568821940005,80.18706845238098,,33.90085186815324,16.12839402161183,15.15078501310135,7.651201362418009
2019-08-26,1.7105886922108715,1.315008346689584,1432.3692776594617,-0.0034851935141369,0.04226503966875,338.7800034999035,74.93382589285726,,33.8816699369491,16.278793740058685,15.620984201126202,7.716228613748213
2019-09-02,1.8793768542290952,2.337258062909374,1344.7070800851316,-0.0032427477607142,-0.0726749586081844,353.55482380745246,87.15240476190475,,33.82781800973961,16.929796180304816,15.613673919433184,7.8978083888708355
2019-09-09,1.783887845999678,2.440224388780286,1465.2335771536743,0.0093060493616071,0.0394618210242559,357.06214078850684,76.21537946428572,,33.825887754832245,17.200111148773313,16.554193483779773,7.942600733853423
2019-09-16,1.1121340951290282,1.2714962199537545,1192.1676819104644,0.0025236738749999,-0.0099052215098214,326.54927905764646,116.31355803571437,,33.71105998858988,16.24931406487941,16.03603986458987,8.113427025055808
2019-09-23,1.2516214968610608,1.2450780600287552,1208.598887927356,-0.0447616758934523,-0.0370600799455357,313.82026908805227,111.40994940476196,,33.72572228074314,16.093773333591095,16.01021259284406,8.086284369459824
2019-09-30,1.551453990508973,1.645579457711569,1267.4925854714031,-0.0727810475406249,0.1694283600418155,318.2131847996519,101.27210267857134,,33.787376046304644,14.869057142677962,14.777215199154025,8.028059793393751
2019-10-07,1.6741393412130818,2.386380670138875,1200.7548041222492,-0.0640362356240298,-0.0007671571594029,326.39384537652035,110.3749772321428,7.983555746278665,33.73719916253357,13.911385742180173,13.93171973342688,8.12022043152441
2019-10-14,1.7736241947489542,2.243817653836504,1194.4990275289003,0.0615866708806547,0.1457718078755953,327.138983843402,99.95560803571436,7.997537799740489,33.692517625482886,13.23266857320706,13.228742899671133,8.15261539507916
2019-10-21,1.6474020352467011,2.493685177334072,1038.455529848389,-0.0035123948269345,-0.0239239247293154,342.2230518726339,133.29859717261917,8.011282455337108,33.53280424765818,12.886687521700008,12.866224274341375,8.3099633623637
2019-10-28,1.7445034323693815,2.5607742476149937,1151.1416977078943,-0.0182275326273809,0.0141416089203869,350.6849285718821,104.12137068452378,8.060696121888697,33.74651333408512,11.786318676679668,11.846681595924691,8.126850846323968
2019-11-04,1.7486597867831448,1.6718641831178216,1135.3345040043716,-0.000309068816369,0.0468119796519345,356.4119178971464,106.48300014880942,8.057308712157399,33.72250265451533,11.490078420270876,11.498697749352086,8.145453244354464
2019-11-11,1.9172795918283625,1.7133394171761818,1093.6646541392474,-0.000661368835863,0.0661484293251488,349.8343269559188,117.17611235119055,8.074766321808838,33.64472258850684,11.2374552990444,11.274914172213094,8.222727539839141
2019-11-18,1.8619822135648725,0.846232523205097,1026.7334648387607,0.0327002617846726,0.0213229797720238,344.57899309474715,129.5146803571429,8.043987148241726,33.64051073479789,11.035846596704957,11.133866186565609,8.291893804779475
2019-11-25,1.9469768619572645,1.541770764077603,1080.501146891201,0.0022924575705357,-0.0532087879525299,355.29358675203144,117.63516726190468,7.980678245911712,33.64075129744254,10.114992644206792,10.154507700683634,8.275505649274114
2019-12-02,1.869909429699924,0.9854014193822918,920.782086275596,0.0134922450800595,0.0554145269188987,351.5035044842638,154.1940519345239,8.003358728593875,33.50598743063691,9.53639084152187,9.5883357304677,8.348972214367704
2019-12-09,1.6953004663529416,0.792440200992113,766.9043205073071,-0.0186443316203869,0.2578178722014884,348.2827041239833,212.80623854166677,8.000120706204628,33.28605229010921,9.3615647612731,9.473615785714426,8.701832693257437
2019-12-16,1.4321192651526455,0.7945533011431555,607.4680503537265,-0.0269864357456845,0.2943476820479163,343.4058101884176,271.6439761904764,7.968151402108258,33.19919055702653,9.790474163541612,9.831410348390184,9.463066645974562
2019-12-23,1.3175929499977346,0.3621806600222462,494.633521415701,-0.0034278621278273,0.2022831551687499,342.4664184333968,308.0492339285713,7.96669205834674,32.86003219687262,9.95275677973562,9.966941902013982,10.018385379516833
2019-12-30,1.2928613544609386,0.3307410413752609,512.3315998425039,0.0412530863462797,0.1833637584114582,342.70001698736144,300.11024985119053,7.969004605970906,32.87252064262111,9.9749059568057,10.012383637506112,10.094247872627832
2020-01-06,1.393359057197027,0.4830754611821805,493.01536275960376,0.0225505833927083,0.1285186182373513,346.2237836467005,306.3953760416667,7.96376114860893,32.80581797247543,9.821253830359552,9.965087251097025,10.25856569797054
2020-01-13,2.0088807497622296,0.4532184282598588,471.5095880776929,-0.0166075423367559,0.2147884718803571,351.1085788885704,312.5499785714288,7.984468547129091,32.63157606596103,9.19593695898544,9.21967952740624,10.03707061770581
2020-01-20,1.4228001236010026,0.3285169224611608,424.1571867543983,-0.0135156802377976,0.4157641297421131,345.08694630951146,334.4193337797619,8.007036821014285,32.45595959800818,9.794564248054671,9.812582165238988,9.893516721614876
2020-01-27,1.276757901108858,0.3347963681167796,421.4217667126418,0.0151762937816964,0.2344088858730655,343.3698754523044,333.42079717261925,7.989558620483637,32.489380344984696,10.08956201112862,10.098653661933772,10.12997280679688
2020-02-03,1.4045093243735507,0.5741070436330347,482.51591707777663,0.0813558297263393,-0.0095207667580357,348.2792822481713,296.3202183035717,7.989201370314286,32.68622801904467,9.742177386946356,9.93886196384687,9.972396929934538
2020-02-10,1.5565041452142911,0.9611689274951258,753.83064451324,0.0340455614657738,-0.0229581060016369,354.90804505271143,172.4875282738097,8.045517379401785,33.43109641134807,9.298687799081552,9.667245390915763,8.90376218505148
2020-02-17,1.8872131311599003,2.312279796088733,802.9075606777146,0.0314082033293155,-0.0341171363581845,384.64637176036143,147.15655967261893,7.903614345175002,33.52390880996787,8.583394618519499,8.797510884050897,8.663235622372762
2020-02-24,1.7789112022308404,1.7212284360904715,828.1907245103768,0.0763699505511904,-0.136029973636607,375.3729261922438,151.53668913690476,8.01968198455714,33.54186459533273,8.63104426016781,8.59401744697694,8.588114373307587
2020-03-02,2.0625609640532354,5.012803702060934,918.2474052932544,0.0550035117312501,-0.0787669037026785,418.5764644750493,125.90394880952384,8.044917769433932,33.73216530788303,8.537741040213188,8.479994956503733,8.258824752466515
2020-03-09,2.01713777041853,5.175284123868279,928.1768651383852,0.0339155138328869,-0.1198341583104165,432.4257886009411,130.73868571428562,7.957773106150001,33.69774032548983,8.302185845473707,8.27728991744405,8.28499696754568
2020-03-16,1.7711514659967984,6.258256764262014,990.1859197729584,0.0565023877456845,-0.2311895107494045,440.1616305497104,119.37797336309517,7.988697333138888,33.752711832095564,8.52893793432724,8.203611603341503,8.157056194328428
2020-03-23,1.8388122807565843,3.912381415716784,1029.8840708512562,-0.021709628192113,-0.1117668818592264,447.5796521174536,116.78907336309518,8.017966771244643,33.73857286151572,8.726424146331746,8.638344126587501,8.185562729092554
2020-03-30,1.6106801623207978,1.519129517416001,989.76156477846,-0.0577614564202381,0.109998760622619,394.9510778406851,121.18242455357137,8.061057313157141,33.67759162101146,8.958538683868907,8.967951775766524,8.360819031902983
2020-04-06,1.9604194581512957,0.9602547164640614,1109.831616065137,-0.0172573805848214,-0.0444913831714285,377.42286887533385,79.63814925595246,8.105929026367855,33.710389632105056,9.593469354282398,9.411137408329031,8.250803425510123
2020-04-13,1.823378525951713,5.043885903079382,1093.5002032064676,0.0878128909063987,-0.247132789563244,444.2561843989886,89.65883422619048,7.999687314221819,33.831363342588254,10.186516848021562,9.751036441103135,7.834241082367263
2020-04-20,2.0230719441648115,6.78249295440145,1124.384554196398,0.0794434152102678,-0.2315085283391365,422.4985151701844,80.44411636904763,8.071953481064284,33.79741081006484,10.72496169029201,10.164120222133482,7.912610257458182
2020-04-27,1.6166793778613446,1.7516866492404803,1108.167481116634,0.1035043751700894,-0.1081916792797617,366.0044813778426,84.19734404761904,8.044556493100002,33.66775213435485,10.652995350383428,10.613198003067408,8.054559727598518
2020-05-04,1.4617237173287558,1.0898992091691602,1083.8580703823402,0.0594198409407738,-0.0552361036904761,359.4330833315001,95.042575,8.078362422149091,33.588711545531815,11.809080386046755,11.250134595665024,8.110873010689286
2020-05-11,1.6197336450020126,0.6057126096700888,1107.6500123457056,0.0168913560514881,0.0264096932184523,347.0393214807458,76.62263497023807,8.015631480946428,33.547266351078534,12.995692353733132,12.521414926772334,8.232417771464286
2020-05-18,1.6453007885195314,0.4567992389060263,1062.7370785832,0.0223530762232142,-0.001065755035119,342.7519346220773,74.55351339285714,8.01771351028393,33.5025071494497,13.51500921246201,12.89921340361756,8.328901463890467
2020-05-25,1.6569770171848903,0.8814894356364956,1201.865983023138,0.0375512326516369,-0.240869242444494,348.18048376967505,48.79027083333333,8.021961000560717,33.73042539126605,13.662144579953916,13.30235780108408,7.848872843095532
2020-06-01,2.014157700580614,9.682789152623132,1142.4797405137394,0.1103869935247023,-0.355245248496875,418.6312602614105,74.13193050595234,8.046925218076789,33.840494347766224,12.155533212801332,11.732681014305957,7.411790683284236
2020-06-08,2.0867904545016747,7.552580648295169,1214.1123565601015,0.1076162841055059,-0.1923369880366071,402.28468500179815,50.3077772321429,8.052452440667855,33.81816584246993,12.855521692450615,11.94811854085418,7.50571454862782
2020-06-15,2.0470834200625783,0.9461924413095992,1273.7110374245074,0.0293034586556547,-0.2015588071684522,359.4601304668408,19.137098511904743,8.047378838298183,33.76753308991055,15.134542393480904,14.210998812739131,7.603098955519639
2020-06-22,1.838961460418408,3.2695061200534536,1160.239441391829,0.0677998276102679,-0.2487776531269345,368.0699035654488,10.351901488095242,8.051557036448216,33.781806825530666,15.001861190160808,14.089298143717562,7.64142919515596
2020-06-29,2.16497864407946,6.713365699011364,1210.375428773578,0.1088854277660713,-0.2865431377973216,384.8463464506239,49.791320684523846,7.995092386341071,33.83818174998186,13.213937086117664,12.109316579107745,7.417272917789582
2020-07-06,1.538556600535558,2.767673354827028,1137.7145727832278,0.0677872411387755,-0.3228304941499215,410.0255642401711,79.35233871473352,7.654158486760377,33.85292250962523,15.018495405801922,13.284428577549924,7.367951266471945
2020-07-13,1.1183240562215393,3.038536447107926,1038.7463824494373,0.0331458644754464,-0.3523751486784229,377.1072853426461,85.71959523809531,7.6082722834357135,33.86962903028408,14.484181535388938,13.988197116367855,7.215358196453563
2020-07-20,1.0556472965036452,4.487402141371508,1026.3254581739336,0.0858412955574404,-0.3524626688062497,366.5325962114426,88.26159970238093,7.630514367192857,33.91009095492351,13.339742546820975,12.154582872618157,6.967429425604169
2020-07-27,1.0464181119780516,9.318265006694864,1142.0003698087469,-0.0417103427592261,-0.1943863334715772,392.3640007100836,69.62646874999997,7.611352753401191,33.89488005396805,12.967294472154878,11.379505077279177,7.114310122702087
2020-08-03,1.1419558957339266,3.702831385094637,1330.231820149734,0.0220535869285714,-0.2914224922447918,364.1347661111113,48.72962499999998,7.544768568943902,33.87895187529956,15.06062614555569,12.649972668546138,7.21815189449881
2020-08-10,1.1897481654980642,4.772463032470417,1458.8712364323808,0.0203647457860118,-0.2395031607473215,385.3566901185028,42.23585267857146,7.541652078496295,33.862619635325736,13.786885348545564,12.187224164917708,7.251735516951359
